file,w,h,maxAbsR,maxAbsG,maxAbsB,maxAbsA,mae_rgb,mae_a,rmse_rgb,pctPixelsDiff,pctPixelsDiff_1e3,ssim_luma,worstX,worstY,nonFiniteLeft,nonFiniteRight
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s0.5_t5.75_export_con.raw,128,72,0.22229,0.246094,0.332764,0.332764,5.84258E-05,7.26912E-05,0.00347872,0.0325521,0.0325521,0.999857,53,65,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s0.5_t5.75_preview_con.raw,128,72,0.22229,0.246094,0.332764,0.332764,5.84258E-05,7.26912E-05,0.00347872,0.0325521,0.0325521,0.999857,53,65,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s1_t5.75_export_con.raw,256,144,0.226196,0.249756,0.33667,0.33667,5.10674E-05,6.35485E-05,0.00376332,0.0189887,0.0189887,0.999788,105,129,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s1_t5.75_preview_con.raw,256,144,0.226196,0.249756,0.33667,0.33667,5.10674E-05,6.35485E-05,0.00376332,0.0189887,0.0189887,0.999788,105,129,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s2_t5.75_export_con.raw,512,288,0.451416,0.499023,0.671875,0.671875,5.12424E-05,6.3794E-05,0.00430304,0.0298394,0.0298394,0.999859,210,259,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient-rotated_s2_t5.75_preview_con.raw,512,288,0.451416,0.499023,0.671875,0.671875,5.12424E-05,6.3794E-05,0.00430304,0.0298394,0.0298394,0.999859,210,259,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s0.5_t5.75_export_con.raw,128,72,0.498047,0.0282135,0.469727,0.498047,7.23358E-05,0.000108507,0.00508802,0.0325521,0.0325521,0.999832,53,65,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s0.5_t5.75_preview_con.raw,128,72,0.498047,0.0282135,0.469727,0.498047,7.23358E-05,0.000108507,0.00508802,0.0325521,0.0325521,0.999832,53,65,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s1_t5.75_export_con.raw,256,144,0.501953,0.0328369,0.489014,0.501953,6.32606E-05,9.48906E-05,0.00550033,0.0189887,0.0189887,0.999797,105,129,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s1_t5.75_preview_con.raw,256,144,0.501953,0.0328369,0.489014,0.501953,6.32606E-05,9.48906E-05,0.00550033,0.0189887,0.0189887,0.999797,105,129,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s2_t5.75_export_con.raw,512,288,1,0.0517883,0.958984,1,6.35561E-05,9.53407E-05,0.00628444,0.0298394,0.0298394,0.999862,210,259,0,0
audiovis/pixels/audiovis.spec.fill.linear-gradient_s2_t5.75_preview_con.raw,512,288,1,0.0517883,0.958984,1,6.35561E-05,9.53407E-05,0.00628444,0.0298394,0.0298394,0.999862,210,259,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s0.5_t5.75_export_con.raw,128,72,0.281494,0.309082,0.281494,0.498047,6.42626E-05,0.000108507,0.00375905,0.0325521,0.0325521,0.999841,53,65,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s0.5_t5.75_preview_con.raw,128,72,0.281494,0.309082,0.281494,0.498047,6.42626E-05,0.000108507,0.00375905,0.0325521,0.0325521,0.999841,53,65,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s1_t5.75_export_con.raw,256,144,0.291382,0.317505,0.291382,0.501953,5.59191E-05,9.48906E-05,0.00406211,0.0189887,0.0189887,0.999784,105,129,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s1_t5.75_preview_con.raw,256,144,0.291382,0.317505,0.291382,0.501953,5.59191E-05,9.48906E-05,0.00406211,0.0189887,0.0189887,0.999784,105,129,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s2_t5.75_export_con.raw,512,288,0.568848,0.624023,0.568848,1,5.60668E-05,9.53407E-05,0.004635,0.0298394,0.0298394,0.999854,210,259,0,0
audiovis/pixels/audiovis.spec.fill.radial-gradient_s2_t5.75_preview_con.raw,512,288,0.568848,0.624023,0.568848,1,5.60668E-05,9.53407E-05,0.004635,0.0298394,0.0298394,0.999854,210,259,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s0.5_t5.75_export_con.raw,128,72,0.234375,0.135376,0.00497437,0.234375,2.72142E-05,5.10746E-05,0.00199932,0.0325521,0.0325521,0.999849,53,65,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s0.5_t5.75_preview_con.raw,128,72,0.234375,0.135376,0.00497437,0.234375,2.72142E-05,5.10746E-05,0.00199932,0.0325521,0.0325521,0.999849,53,65,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s1_t5.75_export_con.raw,256,144,0.236328,0.136353,0.00501251,0.236328,2.37985E-05,4.46637E-05,0.00216113,0.0189887,0.0189887,0.999792,105,129,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s1_t5.75_preview_con.raw,256,144,0.236328,0.136353,0.00501251,0.236328,2.37985E-05,4.46637E-05,0.00216113,0.0189887,0.0189887,0.999792,105,129,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s2_t5.75_export_con.raw,512,288,0.470703,0.270508,0.0117645,0.470703,2.39306E-05,4.48787E-05,0.00247174,0.0298394,0.0298394,0.999862,210,259,0,0
audiovis/pixels/audiovis.spec.fill.solid-alpha_s2_t5.75_preview_con.raw,512,288,0.470703,0.270508,0.0117645,0.470703,2.39306E-05,4.48787E-05,0.00247174,0.0298394,0.0298394,0.999862,210,259,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s0.5_t5.75_export_con.raw,128,72,0.498047,0.498047,0.498047,0.498047,0.000108507,0.000108507,0.00637062,0.0325521,0.0325521,0.999844,53,65,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s0.5_t5.75_preview_con.raw,128,72,0.498047,0.498047,0.498047,0.498047,0.000108507,0.000108507,0.00637062,0.0325521,0.0325521,0.999844,53,65,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s1_t5.75_export_con.raw,256,144,0.501953,0.501953,0.501953,0.501953,9.48906E-05,9.48906E-05,0.00688618,0.0189887,0.0189887,0.999785,105,129,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s1_t5.75_preview_con.raw,256,144,0.501953,0.501953,0.501953,0.501953,9.48906E-05,9.48906E-05,0.00688618,0.0189887,0.0189887,0.999785,105,129,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.53407E-05,9.53407E-05,0.00788368,0.0298394,0.0298394,0.999849,210,259,0,0
audiovis/pixels/audiovis.spec.fill.solid-white_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.53407E-05,9.53407E-05,0.00788368,0.0298394,0.0298394,0.999849,210,259,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s0.5_t5.75_export_con.raw,128,72,1,1,1,1,0.00349988,0.00349988,0.0419047,0.802951,0.802951,0.994785,113,60,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s0.5_t5.75_preview_con.raw,128,72,1,1,1,1,0.00349988,0.00349988,0.0419047,0.802951,0.802951,0.994785,113,60,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.00356648,0.00356648,0.0503455,0.615777,0.615777,0.982791,108,91,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.00356648,0.00356648,0.0503455,0.615777,0.615777,0.982791,108,91,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.00356945,0.00356945,0.0541994,0.804986,0.804986,0.984847,212,181,0,0
audiovis/pixels/audiovis.spec.floordb.-120_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00356945,0.00356945,0.0541994,0.804986,0.804986,0.984847,212,181,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s0.5_t5.75_export_con.raw,128,72,0.501953,0.501953,0.501953,0.501953,0.00222121,0.00222121,0.030321,0.596788,0.596788,0.990501,59,30,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s0.5_t5.75_preview_con.raw,128,72,0.501953,0.501953,0.501953,0.501953,0.00222121,0.00222121,0.030321,0.596788,0.596788,0.990501,59,30,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.00212238,0.00212238,0.0338647,0.461155,0.461155,0.994185,161,66,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.00212238,0.00212238,0.0338647,0.461155,0.461155,0.994185,161,66,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.00212269,0.00212269,0.0397633,0.579834,0.579834,0.992814,222,120,0,0
audiovis/pixels/audiovis.spec.floordb.-200_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00212269,0.00212269,0.0397633,0.579834,0.579834,0.992814,222,120,0,0
audiovis/pixels/audiovis.spec.gain.1000_s0.5_t5.75_export_con.raw,128,72,0.996094,0.996094,0.996094,0.996094,0.00482686,0.00482686,0.0565529,1.29123,1.28038,0.985731,83,29,0,0
audiovis/pixels/audiovis.spec.gain.1000_s0.5_t5.75_preview_con.raw,128,72,0.996094,0.996094,0.996094,0.996094,0.00482686,0.00482686,0.0565529,1.29123,1.28038,0.985731,83,29,0,0
audiovis/pixels/audiovis.spec.gain.1000_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.00473424,0.00473424,0.0604784,0.840929,0.840929,0.977611,117,44,0,0
audiovis/pixels/audiovis.spec.gain.1000_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.00473424,0.00473424,0.0604784,0.840929,0.840929,0.977611,117,44,0,0
audiovis/pixels/audiovis.spec.gain.1000_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.00469951,0.00469951,0.0640984,0.642904,0.642904,0.983097,216,80,0,0
audiovis/pixels/audiovis.spec.gain.1000_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00469951,0.00469951,0.0640984,0.642904,0.642904,0.983097,216,80,0,0
audiovis/pixels/audiovis.spec.gain.4_s0.5_t5.75_export_con.raw,128,72,0.940063,0.940063,0.940063,0.940063,0.0023609,0.0023609,0.03462,0.878906,0.878906,0.991244,80,64,0,0
audiovis/pixels/audiovis.spec.gain.4_s0.5_t5.75_preview_con.raw,128,72,0.940063,0.940063,0.940063,0.940063,0.0023609,0.0023609,0.03462,0.878906,0.878906,0.991244,80,64,0,0
audiovis/pixels/audiovis.spec.gain.4_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.00219068,0.00219068,0.0407358,0.406901,0.406901,0.992942,117,116,0,0
audiovis/pixels/audiovis.spec.gain.4_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.00219068,0.00219068,0.0407358,0.406901,0.406901,0.992942,117,116,0,0
audiovis/pixels/audiovis.spec.gain.4_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.00214531,0.00214531,0.0427444,0.29975,0.29975,0.992611,216,224,0,0
audiovis/pixels/audiovis.spec.gain.4_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00214531,0.00214531,0.0427444,0.29975,0.29975,0.992611,216,224,0,0
audiovis/pixels/audiovis.spec.gain.64_s0.5_t5.75_export_con.raw,128,72,0.994141,0.994141,0.994141,0.994141,0.00483563,0.00483563,0.0565092,1.29123,1.29123,0.978742,84,47,0,0
audiovis/pixels/audiovis.spec.gain.64_s0.5_t5.75_preview_con.raw,128,72,0.994141,0.994141,0.994141,0.994141,0.00483563,0.00483563,0.0565092,1.29123,1.29123,0.978742,84,47,0,0
audiovis/pixels/audiovis.spec.gain.64_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.00472056,0.00472056,0.0605419,0.843641,0.843641,0.979119,112,77,0,0
audiovis/pixels/audiovis.spec.gain.64_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.00472056,0.00472056,0.0605419,0.843641,0.843641,0.979119,112,77,0,0
audiovis/pixels/audiovis.spec.gain.64_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.0046915,0.0046915,0.0641087,0.654433,0.654433,0.982872,216,152,0,0
audiovis/pixels/audiovis.spec.gain.64_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.0046915,0.0046915,0.0641087,0.654433,0.654433,0.982872,216,152,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s0.5_t5.75_export_con.raw,128,72,0.342041,0.342041,0.342041,0.342041,0.000164646,0.000164646,0.0056733,0.15191,0.141059,0.999579,54,64,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s0.5_t5.75_preview_con.raw,128,72,0.342041,0.342041,0.342041,0.342041,0.000164646,0.000164646,0.0056733,0.15191,0.141059,0.999579,54,64,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s1_t5.75_export_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000169463,0.000169463,0.00853143,0.0461155,0.0461155,0.999742,108,129,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s1_t5.75_preview_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000169463,0.000169463,0.00853143,0.0461155,0.0461155,0.999742,108,129,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.000182158,0.000182158,0.0102527,0.0474718,0.0474718,0.99975,214,262,0,0
audiovis/pixels/audiovis.spec.scale-line.Logarithmic_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.000182158,0.000182158,0.0102527,0.0474718,0.0474718,0.99975,214,262,0,0
audiovis/pixels/audiovis.spec.scale.Linear_s0.5_t5.75_export_con.raw,128,72,0.00830078,0.00830078,0.00830078,0.00830078,4.09948E-06,4.09948E-06,0.000176236,0.0542535,0.0542535,1,7,65,0,0
audiovis/pixels/audiovis.spec.scale.Linear_s0.5_t5.75_preview_con.raw,128,72,0.00830078,0.00830078,0.00830078,0.00830078,4.09948E-06,4.09948E-06,0.000176236,0.0542535,0.0542535,1,7,65,0,0
audiovis/pixels/audiovis.spec.scale.Linear_s1_t5.75_export_con.raw,256,144,0.0234375,0.0234375,0.0234375,0.0234375,6.35783E-07,6.35783E-07,0.00012207,0.00271267,0.00271267,1,15,130,0,0
audiovis/pixels/audiovis.spec.scale.Linear_s1_t5.75_preview_con.raw,256,144,0.0234375,0.0234375,0.0234375,0.0234375,6.35783E-07,6.35783E-07,0.00012207,0.00271267,0.00271267,1,15,130,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s0.5_t5.75_export_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000122567,0.000122567,0.00466003,0.119358,0.119358,0.999927,53,64,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s0.5_t5.75_preview_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000122567,0.000122567,0.00466003,0.119358,0.119358,0.999927,53,64,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s1_t5.75_export_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999849,108,130,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s1_t5.75_preview_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999849,108,130,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.64006E-05,9.64006E-05,0.00797046,0.0169542,0.0169542,0.999826,216,260,0,0
audiovis/pixels/audiovis.spec.scale.Logarithmic_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.64006E-05,9.64006E-05,0.00797046,0.0169542,0.0169542,0.999826,216,260,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s0.5_t5.75_export_con.raw,128,72,0.117065,0.117065,0.117065,0.117065,7.85391E-05,7.85391E-05,0.00271879,0.108507,0.108507,0.999978,21,66,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s0.5_t5.75_preview_con.raw,128,72,0.117065,0.117065,0.117065,0.117065,7.85391E-05,7.85391E-05,0.00271879,0.108507,0.108507,0.999978,21,66,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s1_t5.75_export_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,6.90619E-05,6.90619E-05,0.00546944,0.0217014,0.0217014,0.99991,46,130,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s1_t5.75_preview_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,6.90619E-05,6.90619E-05,0.00546944,0.0217014,0.0217014,0.99991,46,130,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s2_t5.75_export_con.raw,512,288,1,1,1,1,6.52075E-05,6.52075E-05,0.00669284,0.012207,0.012207,0.99989,92,260,0,0
audiovis/pixels/audiovis.spec.scale.Mel_s2_t5.75_preview_con.raw,512,288,1,1,1,1,6.52075E-05,6.52075E-05,0.00669284,0.012207,0.012207,0.99989,92,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s0.5_t5.75_export_con.raw,128,72,0.0967712,0.0967712,0.0967712,0.0967712,3.63621E-05,3.63621E-05,0.00144886,0.0976562,0.0976562,0.999872,52,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s0.5_t5.75_preview_con.raw,128,72,0.0967712,0.0967712,0.0967712,0.0967712,3.63621E-05,3.63621E-05,0.00144886,0.0976562,0.0976562,0.999872,52,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s1_t5.75_export_con.raw,256,144,0.325562,0.325562,0.325562,0.325562,2.82178E-05,2.82178E-05,0.00263537,0.016276,0.016276,0.999747,106,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s1_t5.75_preview_con.raw,256,144,0.325562,0.325562,0.325562,0.325562,2.82178E-05,2.82178E-05,0.00263537,0.016276,0.016276,0.999747,106,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s2_t5.75_export_con.raw,512,288,0.757812,0.757812,0.757812,0.757812,2.65174E-05,2.65174E-05,0.00361471,0.00745985,0.00745985,0.999861,216,261,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw0.5_s2_t5.75_preview_con.raw,512,288,0.757812,0.757812,0.757812,0.757812,2.65174E-05,2.65174E-05,0.00361471,0.00745985,0.00745985,0.999861,216,261,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s0.5_t5.75_export_con.raw,128,72,0.259766,0.259766,0.259766,0.259766,0.000142356,0.000142356,0.00457089,0.173611,0.16276,0.999939,56,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s0.5_t5.75_preview_con.raw,128,72,0.259766,0.259766,0.259766,0.259766,0.000142356,0.000142356,0.00457089,0.173611,0.16276,0.999939,56,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s1_t5.75_export_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999873,113,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s1_t5.75_preview_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999873,113,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.64006E-05,9.64006E-05,0.00797046,0.0169542,0.0169542,0.999812,226,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw16_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.64006E-05,9.64006E-05,0.00797046,0.0169542,0.0169542,0.999812,226,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s0.5_t5.75_export_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000115534,0.000115534,0.00496183,0.0976562,0.0976562,0.999881,52,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s0.5_t5.75_preview_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000115534,0.000115534,0.00496183,0.0976562,0.0976562,0.999881,52,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s1_t5.75_export_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,9.26918E-05,9.26918E-05,0.00652174,0.0271267,0.0271267,0.999784,106,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s1_t5.75_preview_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,9.26918E-05,9.26918E-05,0.00652174,0.0271267,0.0271267,0.999784,106,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.55462E-05,9.55462E-05,0.00793056,0.0169542,0.0169542,0.999813,212,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw2_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.55462E-05,9.55462E-05,0.00793056,0.0169542,0.0169542,0.999813,212,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw600_s0.5_t5.75_export_con.raw,128,72,0.000488281,0.000488281,0.000488281,0.000488281,5.82801E-07,5.82801E-07,1.68692E-05,0.119358,0,1,21,66,0,0
audiovis/pixels/audiovis.spec.shape.bar-bw600_s0.5_t5.75_preview_con.raw,128,72,0.000488281,0.000488281,0.000488281,0.000488281,5.82801E-07,5.82801E-07,1.68692E-05,0.119358,0,1,21,66,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s0.5_t5.75_export_con.raw,128,72,0.250977,0.250977,0.250977,0.250977,0.000108507,0.000108507,0.00520845,0.0434028,0.0434028,0.9999,54,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s0.5_t5.75_preview_con.raw,128,72,0.250977,0.250977,0.250977,0.250977,0.000108507,0.000108507,0.00520845,0.0434028,0.0434028,0.9999,54,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s1_t5.75_export_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000108613,0.000108613,0.00759416,0.0244141,0.0244141,0.9998,111,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s1_t5.75_preview_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000108613,0.000108613,0.00759416,0.0244141,0.0244141,0.9998,111,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.53443E-05,9.53443E-05,0.00800382,0.0169542,0.0169542,0.999845,222,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-asym_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.53443E-05,9.53443E-05,0.00800382,0.0169542,0.0169542,0.999845,222,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s0.5_t5.75_export_con.raw,128,72,0.501953,0.501953,0.501953,0.501953,8.16981E-05,8.16981E-05,0.00584584,0.0217014,0.0217014,0.999892,54,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s0.5_t5.75_preview_con.raw,128,72,0.501953,0.501953,0.501953,0.501953,8.16981E-05,8.16981E-05,0.00584584,0.0217014,0.0217014,0.999892,54,64,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s1_t5.75_export_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000101911,0.000101911,0.00725978,0.0217014,0.0217014,0.999842,111,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s1_t5.75_preview_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,0.000101911,0.000101911,0.00725978,0.0217014,0.0217014,0.999842,111,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.31819E-05,9.31819E-05,0.00801182,0.0169542,0.0169542,0.999853,221,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner-huge_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.31819E-05,9.31819E-05,0.00801182,0.0169542,0.0169542,0.999853,221,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s0.5_t5.75_export_con.raw,128,72,0.498047,0.498047,0.498047,0.498047,5.40415E-05,5.40415E-05,0.00518799,0.0108507,0.0108507,0.999902,54,65,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s0.5_t5.75_preview_con.raw,128,72,0.498047,0.498047,0.498047,0.498047,5.40415E-05,5.40415E-05,0.00518799,0.0108507,0.0108507,0.999902,54,65,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s1_t5.75_export_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,9.51025E-05,9.51025E-05,0.00714112,0.0189887,0.0189887,0.999838,108,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s1_t5.75_preview_con.raw,256,144,0.749023,0.749023,0.749023,0.749023,9.51025E-05,9.51025E-05,0.00714112,0.0189887,0.0189887,0.999838,108,130,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s2_t5.75_export_con.raw,512,288,1,1,1,1,8.68274E-05,8.68274E-05,0.00771927,0.0155979,0.0155979,0.999838,215,260,0,0
audiovis/pixels/audiovis.spec.shape.bar-corner2_s2_t5.75_preview_con.raw,512,288,1,1,1,1,8.68274E-05,8.68274E-05,0.00771927,0.0155979,0.0155979,0.999838,215,260,0,0
audiovis/pixels/audiovis.spec.shape.bar_s0.5_t5.75_export_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000122567,0.000122567,0.00466003,0.119358,0.119358,0.999927,53,64,0,0
audiovis/pixels/audiovis.spec.shape.bar_s0.5_t5.75_preview_con.raw,128,72,0.359375,0.359375,0.359375,0.359375,0.000122567,0.000122567,0.00466003,0.119358,0.119358,0.999927,53,64,0,0
audiovis/pixels/audiovis.spec.shape.bar_s1_t5.75_export_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999849,108,130,0,0
audiovis/pixels/audiovis.spec.shape.bar_s1_t5.75_preview_con.raw,256,144,0.710938,0.710938,0.710938,0.710938,0.000102202,0.000102202,0.00685896,0.0271267,0.0271267,0.999849,108,130,0,0
